competition,round_key,size,discipline,is_team_round,rank,start_no,handler,dog,breed,country,faults,refusals,time_faults,total_faults,time,speed,eliminated,judge,sct,mct,course_length
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,11,Elly De Goijer,Kiki,,NLD,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,16,Christine Chalancon,R'n'b,,CHE,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,33,Paqui Valles,Paul,,ESP,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,50,Vicente Mico Canovas,Buckbeak,,ESP,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,52,Lamberto Pedini,J,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,56,Roberta Lenticchia,Brioche Au Miel,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,64,Franziska Baggenstos,Seven,,CHE,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,112,Agnes Toth,Sweet,,HUN,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,156,Russell Mason,Wesley,,GBR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,217,Kerstin Gerlach,Nanouk,,DEU,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,229,Stefanie Baumann,Smilla,,DEU,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,239,Erwin Unger,Grace,,AUT,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,282,Christianne Simson,Fasa,,SWE,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,293,Tanja Burger,Joya,,DEU,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,296,Minna Sjöberg,Valo,,FIN,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,308,Ann Herreman,Vibes,,BEL,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,356,Paulo Sousa,Navy,,PRT,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,378,Tammie Gigstad,Maui,,USA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,224,Nadine Cournier,Ruben,,FRA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,267,Csilla Csorvási,Dzsina,,HUN,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,187,Debra Tedds,Disney,,GBR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,375,Marisa Laura Rios Noya,Nix,,ARG,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,385,Ana Bernardo,Rudolfa,,PRT,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,400,Donna Staivecki,Cinco,,USA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,12,Bernard Medendorp,Phyllis,,NLD,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,18,Josephine Van Rijt,Hieperdepiep,,NLD,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,45,Alan Blanchard,Ariana,,ESP,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,48,Nathalie Mei,Legend,,FRA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,97,Pierluigi Braghittoni,Gil,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,106,José Antonio Gutiérrez Go…,Budy,,ESP,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,140,Cindy Rothwell,Porsche,,CAN,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,164,Martin Watts,Kaidyn,,GBR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,182,Pascal Le Scouezec,Patxi,,FRA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,199,Bill Chaffe,Doris,,GBR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,213,Imelda Vannini,Skype,,CHE,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,230,Heidemarie Wiesner,Moonja,,DEU,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,243,Soana Martinengo,Mad,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,252,Claudio Rajão,Timotinho,,BRA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,268,Cesar Camargo,Letty,,COL,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,288,Guy Lannuzel,Maara,,FRA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,303,Manuel Garrido Fuentes,Freya,,ESP,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,250,Christine Hicks,Bramble,,GBR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,321,Maureen Waldron,Pivot,,USA,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,31,Mette Elin Sandbakken,Zack,,NOR,,,,,,,True,,,,
SOAWC 2025,ind_agility_medium,Medium,Agility,False,,39,Mette Elin Sandbakken,Beat,,NOR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,1,351,Hayden Brown,Stash,,USA,,,,0.0,37.12,5.25,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,1,211,Lou-Carlotta Strohäker,Chili,,DEU,,,,0.0,37.37,4.9,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,1,129,Maéna Cariou,Outside,,FRA,,,,10.0,36.29,4.33,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,1,332,Laura Dolan,Coos,,USA,,,,0.0,38.64,5.41,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,1,319,Alan Bray,Ticita,,GBR,,,,0.0,36.57,5.8,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,2,137,Mia Fairweather,Zoro,,GBR,,,,0.0,38.09,5.12,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,2,96,Benjamin Leclercq,Jaiss,,FRA,,,,0.0,38.52,4.75,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,2,84,Anibal Fraile,Tracy Sugar,,ESP,,,,17.58,44.58,3.52,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,2,53,Andrea Di Clemente,Leone,,ITA,,,,0.0,38.71,5.4,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,2,326,Debbie Mclean,Gem,,USA,,,,0.0,38.86,5.46,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,3,186,Mikuláš Kočvara,Ctirad,,CZE,,,,0.0,38.81,5.02,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,3,209,Linn Carstensen,Gaia,,DEU,,,,0.0,39.4,4.64,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,3,329,Jen Pinder,Wicca,,USA,,,,0.0,39.73,5.26,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,3,244,Soana Martinengo,Rose,,ITA,,,,0.0,39.43,5.38,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,4,185,Monika Dušková,Spike,,CZE,,,,0.0,39.23,4.97,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,4,212,Joana Subač,Čika,,LTU,,,,0.0,40.19,4.55,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,4,333,Laura Dolan,Pre,,USA,,,,0.0,41.55,5.03,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,4,325,Diane Patterson,Happy,,USA,,,,0.0,41.82,5.07,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,5,60,Karolína Mikušová,Nikolett,,SVK,,,,0.0,39.4,4.95,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,5,80,William Hinz,Honey,,GBR,,,,0.0,42.15,4.34,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,5,148,Katrina Hands,Sizzle,,GBR,,,,0.0,41.56,5.03,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,5,35,María Dolores Tomillo Amo…,Fusa,,ESP,,,,0.0,42.44,5.0,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,6,159,Leïane Khalef Contreras C…,Olblack,,FRA,,,,0.0,39.48,4.94,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,6,307,Livio Rechsteiner,Fancy,,CHE,,,,5.0,37.17,4.92,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,6,231,Guido Vatter,Noa,,DEU,,,,0.0,44.32,4.72,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,6,80,Giuseppina Cignitti,Denny,,ITA,,,,0.79,43.79,4.84,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,7,297,Lilla Heincinger,Cashew,,HUN,,,,0.0,39.92,4.88,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,7,378,Tiphanie Mauroux,Carioca,,CHE,,,,5.0,37.38,4.9,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,7,107,Dias Jean Baptiste,Nikky,,FRA,,,,0.0,44.94,4.65,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,7,100,Donatella Albanesi,Vita,,ITA,,,,2.63,45.63,4.65,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,8,135,Mia Fairweather,Zip,,GBR,,,,0.0,40.97,4.76,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,8,231,Julie Krieger,Joy,,DEU,,,,5.0,42.09,4.35,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,8,41,Neus Baró Goñi,Patum Blue,,ESP,,,,3.17,48.17,4.34,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,8,287,Prospero Pisto,Nancy,,ITA,,,,3.8,46.8,4.53,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,9,238,Deimilė Gasparavičiūtė,Leila,,LTU,,,,0.0,41.26,4.73,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,9,41,Maria Fernández Estada,Annika,,ESP,,,,5.0,42.29,4.33,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,9,193,Jutta Kammer,Chibi,,DEU,,,,4.57,49.57,4.22,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,9,345,Cassandra Schmidt,True,,USA,,,,5.0,36.45,5.82,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,10,191,Laura Fuxová,Monty Sidney,,CZE,,,,0.0,41.89,4.66,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,10,76,Loé Vial,Taz,,FRA,,,,5.38,48.38,3.78,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,10,192,Jason Smawfield-Huby,Hope,,GBR,,,,5.0,41.3,5.06,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,10,171,Patricia Guyot,Iris,,BEL,,,,5.0,36.58,5.8,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,11,157,Leïane Khalef Contreras C…,Lucia,,FRA,,,,0.0,41.98,4.65,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,11,114,Lexi Händschke,Pikachu,,DEU,,,,7.21,50.21,3.64,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,11,330,Evelyne Von Riedmatten,Saija,,CHE,,,,5.0,44.33,4.71,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,11,89,Benito Benoit,Never,,FRA,,,,5.0,37.71,5.62,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,12,319,Vincent Rey,Nemesis,,FRA,,,,0.0,42.88,4.55,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,12,218,Caitlin Finlay,Doodle,,GBR,,,,10.29,48.29,3.79,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,12,299,Lee Harfield,Fun,,GBR,,,,5.0,44.6,4.69,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,12,183,Penny Hewitt,Mystic,,CAN,,,,5.46,48.46,4.37,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,13,304,Seppe Van Hove,Umi,,BEL,,,,0.91,43.91,4.44,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,13,68,Lisa Ivars,Pepsy,,FRA,,,,16.26,44.26,4.13,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,13,261,Marc Wingate-Wynne,Snazzy,,GBR,,,,5.36,45.36,4.61,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,13,370,Lotta Wickman Norlander,Flinga,,SWE,,,,5.83,48.83,4.34,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,14,43,Alba Campuzano Soro,Teddy,,ESP,,,,2.05,45.05,4.33,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,14,64,Isabel Arias Bosque,Mia,,ESP,,,,24.19,57.19,3.2,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,14,88,Beatriz Juan Gonzalez,Spock,,ESP,,,,5.68,45.68,4.58,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,14,70,Eva Pfister,Zorro,,CHE,,,,6.7,44.7,4.74,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,15,241,Camilla Zambotto,Face Of Gold,,ITA,,,,5.0,35.84,5.44,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,15,232,L'huillier Nathalie,Osanna Blue,,FRA,,,,6.95,46.95,4.45,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,15,125,Jose Martínez Moreno,Newton,,ESP,,,,9.71,52.71,4.02,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,16,376,Ingrid Tolf,Lexi,,SWE,,,,5.0,37.17,5.25,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,16,382,Diana Prott,Lya,,LUX,,,,8.84,53.84,3.88,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,16,69,Giuseppe Puglia,Like,,ITA,,,,10.0,38.97,5.44,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,17,88,Ainhoa García Vivas,Lis,,ESP,,,,5.0,39.71,4.91,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,17,59,Tatjana Dim,Minnie Pooh,,CHE,,,,9.94,49.94,4.19,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,17,57,Nicolás Alcaide,Capitán Kirk,,ESP,,,,11.4,44.4,4.77,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,18,52,Lola Sanchez,Ina,,ESP,,,,5.0,40.92,4.77,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,18,151,John Clayton,Elsie,,GBR,,,,10.0,44.33,4.71,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,18,165,Kevin Sheehan,Oscar,,GBR,,,,14.49,52.49,4.04,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,19,138,Chloe Cooper,Sweep,,GBR,,,,5.0,42.06,4.64,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,19,128,Όλγα Αλεξίου,Carry,,GRC,,,,10.04,55.04,3.8,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,19,304,Liisa Metsälä,Äksy,,FIN,,,,21.16,54.16,3.91,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,20,173,Matthias Stepanek,Lilly,,DEU,,,,5.0,42.29,4.61,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,20,54,Veronique Kern,Yfo,,CHE,,,,11.0,51.0,4.1,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,20,168,Dominique Debray,Reinhardt,,FRA,,,,22.44,55.44,3.82,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,21,194,Aneta Borůvková,Beí,,CZE,,,,5.7,43.7,4.46,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,21,153,Benoit Lambrigts,Rey,,BEL,,,,13.09,53.09,3.94,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,22,187,Mikuláš Kočvara,Fiďa,,CZE,,,,6.54,44.54,4.38,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,22,6,Satu Luusua,Syrah,,FIN,,,,13.59,48.59,4.3,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,23,244,Pauline Poppensieker,Polly,,DEU,,,,7.26,50.26,3.88,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,23,34,Silvia Kohler,Cassis,,CHE,,,,14.52,54.52,3.83,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,24,89,Penelope Verri Preti,Nana,,ITA,,,,7.85,45.85,4.25,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,24,328,Mich Powers,Chibi,,USA,,,,15.0,43.66,4.79,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,25,299,Gitte Van Hove,Uvic,,BEL,,,,10.0,41.0,4.76,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,25,343,Susan Bintliff,Spark,,USA,,,,15.22,50.22,4.16,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,26,71,Karolína Mikušová,Abby,,SVK,,,,10.0,41.9,4.65,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,26,172,Veerle Baekelandt,Trix,,BEL,,,,16.02,46.02,4.54,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,27,272,Ana Meier,Jóra,,CHE,,,,10.61,53.61,3.64,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,27,43,Eli Brandsaeter,Morgana,,ESP,,,,17.4,52.4,3.99,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,28,311,Tamara Mihálovics,Maszat,,HUN,,,,10.86,53.86,3.62,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,28,262,Marc Wingate-Wynne,Messi,,GBR,,,,20.96,50.96,4.1,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,29,98,Kai Olsen,Klara,,NOR,,,,12.87,55.87,3.49,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,29,200,Jan Lok,Jacey,,NLD,,,,21.04,51.04,4.09,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,30,101,Benedetta Casciola,Dea,,ITA,,,,13.0,46.0,4.24,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,30,14,Terhi Thuneberg,Tane,,FIN,,,,22.87,57.87,3.61,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,31,352,Hayden Brown,Onyx,,USA,,,,15.0,42.57,4.58,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,31,111,Patrick Raymond,Rayonne,,FRA,,,,23.12,53.12,3.93,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,32,11,Matilda Mäkinen,Esme,,FIN,,,,15.15,43.15,4.52,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,32,127,Angela Pecini,Noel,,ITA,,,,24.07,54.07,3.87,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,33,34,Meda Kavaliauskaitė,Ela,,LTU,,,,16.49,54.49,3.58,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,33,130,Eric Guilmand,Paillette,,FRA,,,,24.51,59.51,3.51,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,34,254,Free Sergeyssels,Lissa,,BEL,,,,17.68,45.68,4.27,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,35,261,Aroa Pinillos,Show,,ESP,,,,19.06,57.06,3.42,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,36,381,Ava Rawlings,Aksel,,USA,,,,19.13,52.13,3.74,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,37,147,Nele Rehnsch,Amy,,DEU,,,,19.39,57.39,3.4,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,265,Iljo Tousseyn,Spyro,,BEL,,,,26.26,64.26,3.03,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,264,Iljo Tousseyn,Zwergi,,BEL,,,,28.8,46.8,4.17,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,99,Angelo Benedetto Mezzetti,Saetta,,ITA,,,,30.54,68.54,2.67,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,381,Diana Prott,Jasmina,,LUX,,,,27.8,57.8,3.62,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,163,Juan Carlos Álvaro Martín,Brown,,ESP,,,,28.14,63.14,3.31,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,138,Gaby Koppen,Quinn,,NLD,,,,31.0,71.0,2.94,False,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,258,Karin De Cock,Spyro,,BEL,,,,35.68,65.68,3.18,False,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,3,Tuuli Mikkonen,Lissu,,FIN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,9,Margherita Silvi,Cake,,ITA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,25,Leela Craig-Thompson,Soho,,GBR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,36,Rebecca Mcintyre,Hollie,,GBR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,51,Elisa Royere,Ride,,FRA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,65,Venla Tolonen,Hali,,FIN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,87,Penelope Verri Preti,Lea,,ITA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,116,Sarah Tylla,Ronja,,DEU,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,131,Gloria Carnovali,Fendi,,ITA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,134,Taylor Lyon,Asher,,GBR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,142,Laura Rajavaara,Flora,,FIN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,180,Vanessa Remačová,Pirátka,,CZE,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,181,Anežka Michajluková,Cia,,CZE,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,195,Kerttu Ahonen,Haamu,,FIN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,198,Anna Maroušková,Brie,,CZE,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,203,Karsten Keys,Triumph,,CAN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,255,Free Sergeyssels,Toet,,BEL,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,262,Sterre-Catharina Pauly,Vaia,,BEL,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,267,Nagy Tamara,Mango,,HUN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,271,Leo Bau,Naya,,CHE,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,292,Camille Hofman,Sunny,,FRA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,334,Zoé Arató,Uno,,HUN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,344,Sarah Ford,Hazel,,USA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,345,Sarah Ford,Denali,,USA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,350,Katie Williamson,Butter,,USA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,359,Rowen Lyon,Fizz,,USA,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,367,Lora Rasheva,Izi,,BGR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,154,Guro Margrete Urdahl,Lotta,,NOR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,5,Maiken Schølseth Larsen,Ai,,NOR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,15,Isabella Taylor,Hatti,,GBR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,86,Fernando Garcia Vivas,Pika,,ESP,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,113,Anna Krämer,Flip,,DEU,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,162,Amy Van De Voort,Muffin,,NLD,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,233,Julia Laakkonen,Tiri,,FIN,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,284,Jamielynn Thomas,Kira,,CHE,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,314,Ilona Vandaele,Appi,,BEL,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,207,Thea Sparby Pettit,Diva,,NOR,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,168,Pia Paulchen,Paulchen,,DEU,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,332,Mariana Clino Borralho,Wendy,,PRT,,,,,,,True,,,,
JOAWC 2025,ind_agility_small,Small,Agility,False,,13,Celeste Farina,Nino,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,4,Nina Rajala,Fire,,FIN,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,7,Satu Luusua,Cava,,FIN,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,8,Barbara Feer,Tourbillon,,CHE,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,17,Aulikki Korhonen,Max,,FIN,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,22,Diana Dobi,Dasha,,HUN,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,29,Silvia Kohler,Biwi,,CHE,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,58,Chiara Olivetti,Abc,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,75,Anne Lefstad,Focus,,NOR,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,77,Anne Lefstad,Lumi,,NOR,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,105,Claudia Silvio,Mystic,,ITA,,,,,,,True,,,,
SOAWC 2025,ind_agility_small,Small,Agility,False,,115,Marjut Saarainen,Terra,,FIN,,,,,,,True,,,,
